<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.04	07:00:00	2356.263	2356.263	2353.650	2353.946	1100	0	199
2024.07.04	07:15:00	2353.948	2356.159	2353.587	2355.904	1034	0	200
2024.07.04	07:30:00	2355.854	2357.354	2355.170	2357.156	1029	0	199
2024.07.04	07:45:00	2357.176	2357.688	2355.770	2357.455	1009	0	200
2024.07.04	08:00:00	2357.515	2358.919	2356.818	2358.255	1098	0	199
2024.07.04	08:15:00	2358.252	2358.390	2356.690	2357.349	1153	0	199
2024.07.04	08:30:00	2357.340	2357.503	2355.443	2357.254	942	0	199
2024.07.04	08:45:00	2357.278	2359.592	2356.973	2358.742	943	0	200
2024.07.04	09:00:00	2358.757	2359.121	2356.345	2356.951	1012	0	199
2024.07.04	09:15:00	2356.972	2357.479	2355.665	2357.169	1106	0	200
2024.07.04	09:30:00	2357.199	2358.055	2356.558	2358.001	809	0	200
2024.07.04	09:45:00	2358.036	2358.449	2357.268	2357.661	765	0	200
2024.07.04	10:00:00	2357.674	2358.245	2356.385	2356.745	943	0	199
2024.07.04	10:15:00	2356.751	2358.501	2356.548	2358.381	817	0	200
2024.07.04	10:30:00	2358.375	2359.260	2357.568	2358.431	934	0	200
2024.07.04	10:45:00	2358.396	2358.724	2357.651	2358.023	778	0	200
2024.07.04	11:00:00	2358.022	2359.354	2357.747	2359.064	881	0	199
2024.07.04	11:15:00	2359.112	2359.980	2358.170	2358.443	954	0	199
2024.07.04	11:30:00	2358.483	2359.183	2358.340	2358.510	782	0	200
2024.07.04	11:45:00	2358.540	2359.027	2357.521	2358.390	951	0	199
2024.07.04	12:00:00	2358.466	2360.450	2358.388	2359.088	1016	0	200
2024.07.04	12:15:00	2359.134	2359.481	2357.447	2358.053	979	0	200
2024.07.04	12:30:00	2358.086	2358.652	2356.877	2358.363	962	0	199
2024.07.04	12:45:00	2358.353	2358.564	2357.248	2357.756	852	0	199
2024.07.04	13:00:00	2357.759	2358.628	2357.395	2358.211	1134	0	199
2024.07.04	13:15:00	2358.263	2358.590	2357.243	2357.468	1044	0	200
2024.07.04	13:30:00	2357.451	2358.250	2357.331	2358.130	1060	0	199
2024.07.04	13:45:00	2358.148	2360.044	2357.823	2359.648	1104	0	200
2024.07.04	14:00:00	2359.636	2359.982	2357.993	2359.702	1038	0	200
2024.07.04	14:15:00	2359.697	2361.872	2359.085	2360.373	1188	0	200
2024.07.04	14:30:00	2360.375	2360.899	2359.550	2360.537	958	0	200
2024.07.04	14:45:00	2360.562	2360.958	2358.163	2358.890	1163	0	199
2024.07.04	15:00:00	2358.840	2360.684	2358.004	2359.429	1440	0	200
2024.07.04	15:15:00	2359.423	2360.376	2355.403	2359.105	1907	0	200
2024.07.04	15:30:00	2359.113	2359.999	2358.355	2358.531	1084	0	199
2024.07.04	15:45:00	2358.581	2358.917	2356.514	2357.392	1034	0	200
2024.07.04	16:00:00	2357.418	2359.098	2357.048	2358.207	1266	0	200
2024.07.04	16:15:00	2358.183	2358.789	2356.903	2357.596	854	0	199
2024.07.04	16:30:00	2357.555	2357.902	2357.169	2357.219	649	0	200
2024.07.04	16:45:00	2357.223	2358.234	2357.172	2357.876	651	0	200
2024.07.04	17:00:00	2357.833	2358.061	2357.226	2357.230	484	0	200
2024.07.04	22:00:00	2357.034	2357.274	2356.339	2356.498	280	0	199
2024.07.04	22:15:00	2356.497	2357.012	2354.820	2354.841	796	0	199
2024.07.04	22:30:00	2354.806	2356.075	2354.214	2355.986	942	0	199
2024.07.04	22:45:00	2355.974	2357.387	2355.818	2357.387	606	0	199
2024.07.04	23:00:00	2357.405	2357.481	2356.650	2357.080	478	0	199
2024.07.04	23:15:00	2357.080	2357.197	2356.702	2356.870	397	0	200
2024.07.04	23:30:00	2356.887	2356.918	2356.505	2356.708	421	0	200
2024.07.04	23:45:00	2356.703	2357.711	2356.323	2356.721	747	0	200
2024.07.05	00:00:00	2356.753	2357.450	2356.030	2357.020	708	0	200
2024.07.05	00:15:00	2357.032	2357.487	2356.599	2356.992	710	0	199
2024.07.05	00:30:00	2356.965	2358.783	2356.861	2358.234	819	0	200
2024.07.05	00:45:00	2358.231	2358.978	2357.961	2358.809	871	0	199
2024.07.05	01:00:00	2358.820	2360.230	2358.151	2359.635	1157	0	199
2024.07.05	01:15:00	2359.655	2360.109	2357.527	2357.781	1189	0	199
2024.07.05	01:30:00	2357.784	2358.324	2357.128	2358.188	1041	0	199
2024.07.05	01:45:00	2358.135	2359.286	2356.838	2358.432	1178	0	199
2024.07.05	02:00:00	2358.477	2360.967	2358.089	2360.125	1125	0	199
2024.07.05	02:15:00	2360.131	2362.055	2359.454	2361.565	895	0	199
2024.07.05	02:30:00	2361.572	2363.105	2360.916	2361.570	1165	0	200
2024.07.05	02:45:00	2361.563	2363.045	2359.845	2360.487	1239	0	200
2024.07.05	03:00:00	2360.474	2362.362	2360.166	2361.069	1060	0	200
2024.07.05	03:15:00	2361.073	2361.575	2360.366	2361.051	1217	0	199
2024.07.05	03:30:00	2361.097	2361.277	2359.523	2360.694	870	0	199
2024.07.05	03:45:00	2360.721	2361.996	2360.015	2361.713	773	0	200
2024.07.05	04:00:00	2361.716	2362.497	2361.294	2362.395	781	0	200
2024.07.05	04:15:00	2362.401	2362.917	2361.591	2362.797	802	0	200
2024.07.05	04:30:00	2362.787	2362.975	2362.078	2362.540	807	0	200
2024.07.05	04:45:00	2362.478	2364.663	2362.305	2363.901	849	0	200
2024.07.05	05:00:00	2363.904	2364.168	2362.656	2363.328	776	0	200
2024.07.05	05:15:00	2363.283	2363.857	2362.732	2362.732	791	0	200
2024.07.05	05:30:00	2362.715	2364.136	2362.715	2363.734	1048	0	200
2024.07.05	05:45:00	2363.747	2365.007	2363.563	2364.651	1026	0	200
2024.07.05	06:00:00	2364.664	2366.293	2364.621	2365.535	1148	0	199
2024.07.05	06:15:00	2365.508	2365.967	2363.795	2363.978	1140	0	199
2024.07.05	06:30:00	2364.008	2365.053	2363.569	2364.122	1148	0	200
2024.07.05	06:45:00	2364.098	2365.048	2363.665	2363.978	1090	0	199
2024.07.05	07:00:00	2363.953	2364.920	2362.690	2364.277	1120	0	200
2024.07.05	07:15:00	2364.332	2364.758	2362.242	2363.407	1149	0	200
2024.07.05	07:30:00	2363.353	2367.446	2362.934	2366.835	1217	0	199
2024.07.05	07:45:00	2366.819	2367.239	2364.882	2365.225	1332	0	200
2024.07.05	08:00:00	2365.261	2367.688	2364.561	2367.374	1169	0	199
2024.07.05	08:15:00	2367.383	2368.002	2365.914	2366.691	1156	0	200
2024.07.05	08:30:00	2366.686	2367.372	2365.547	2366.856	1131	0	199
2024.07.05	08:45:00	2366.824	2367.205	2365.098	2366.342	1160	0	199
2024.07.05	09:00:00	2366.333	2366.819	2365.400	2365.697	915	0	199
2024.07.05	09:15:00	2365.699	2366.368	2365.063	2365.163	916	0	200
2024.07.05	09:30:00	2365.206	2365.368	2364.052	2365.123	999	0	199
2024.07.05	09:45:00	2365.128	2365.300	2361.917	2362.428	1232	0	199
2024.07.05	10:00:00	2362.385	2363.768	2361.770	2363.070	1129	0	199
2024.07.05	10:15:00	2363.013	2365.032	2362.134	2364.763	1243	0	200
2024.07.05	10:30:00	2364.785	2365.460	2363.837	2364.268	852	0	199
2024.07.05	10:45:00	2364.211	2365.124	2363.597	2364.907	939	0	199
2024.07.05	11:00:00	2364.938	2365.931	2363.261	2363.948	1237	0	200
2024.07.05	11:15:00	2363.988	2365.040	2363.284	2364.943	964	0	200
2024.07.05	11:30:00	2364.990	2365.226	2362.238	2363.563	1064	0	200
2024.07.05	11:45:00	2363.526	2366.012	2363.386	2365.755	1335	0	199
2024.07.05	12:00:00	2365.736	2367.809	2365.736	2366.906	1373	0	199
2024.07.05	12:15:00	2366.902	2368.531	2365.984	2366.609	1694	0	199
2024.07.05	12:30:00	2366.611	2376.108	2347.375	2372.827	7776	0	199
2024.07.05	12:45:00	2372.875	2374.029	2367.155	2372.058	4961	0	199
2024.07.05	13:00:00	2372.108	2380.109	2370.626	2376.865	5014	0	199
2024.07.05	13:15:00	2376.834	2377.032	2371.581	2374.434	3735	0	199
2024.07.05	13:30:00	2374.379	2384.988	2374.176	2383.851	4456	0	199
2024.07.05	13:45:00	2383.883	2385.148	2379.007	2383.165	4135	0	199
2024.07.05	14:00:00	2383.116	2383.548	2374.401	2377.191	4022	0	199
2024.07.05	14:15:00	2377.150	2379.765	2375.619	2378.146	3145	0	199
2024.07.05	14:30:00	2378.191	2384.253	2378.073	2383.361	2683	0	199
2024.07.05	14:45:00	2383.406	2384.416	2380.198	2380.717	2357	0	199
2024.07.05	15:00:00	2380.748	2383.669	2378.484	2383.044	2236	0	199
2024.07.05	15:15:00	2383.093	2386.377	2383.029	2384.674	2152	0	199
2024.07.05	15:30:00	2384.583	2388.395	2384.065	2384.356	2086	0	199
2024.07.05	15:45:00	2384.371	2385.799	2382.491	2384.639	1883	0	199
2024.07.05	16:00:00	2384.685	2386.949	2384.142	2384.616	1726	0	199
2024.07.05	16:15:00	2384.646	2386.294	2383.904	2385.391	1374	0	199
2024.07.05	16:30:00	2385.434	2387.593	2385.106	2385.879	1560	0	200
2024.07.05	16:45:00	2385.867	2387.387	2384.944	2386.481	1456	0	200
2024.07.05	17:00:00	2386.526	2389.231	2385.958	2388.564	1444	0	200
2024.07.05	17:15:00	2388.531	2389.733	2386.693	2389.596	1691	0	199
2024.07.05	17:30:00	2389.588	2389.886	2384.592	2386.340	1596	0	199
2024.07.05	17:45:00	2386.349	2386.892	2385.214	2385.764	1225	0	200
2024.07.05	18:00:00	2385.736	2387.726	2385.098	2387.370	1069	0	200
2024.07.05	18:15:00	2387.337	2391.140	2387.274	2390.080	1403	0	199
2024.07.05	18:30:00	2390.017	2392.579	2388.668	2391.741	1315	0	200
2024.07.05	18:45:00	2391.740	2392.417	2390.731	2391.021	1151	0	199
2024.07.05	19:00:00	2391.031	2392.929	2390.632	2392.464	1168	0	199
2024.07.05	19:15:00	2392.468	2392.593	2390.697	2390.720	980	0	199
2024.07.05	19:30:00	2390.729	2390.888	2389.631	2390.416	1080	0	199
2024.07.05	19:45:00	2390.466	2390.562	2388.069	2388.833	1127	0	200
2024.07.05	20:00:00	2388.783	2389.614	2388.193	2389.380	865	0	200
2024.07.05	20:15:00	2389.385	2389.558	2388.536	2388.885	556	0	200
2024.07.05	20:30:00	2388.888	2391.563	2388.811	2391.216	577	0	200
2024.07.05	20:45:00	2391.243	2391.636	2390.597	2391.557	651	0	199
2024.07.07	22:00:00	2389.586	2390.178	2388.895	2389.285	626	0	199
2024.07.07	22:15:00	2389.289	2389.289	2387.247	2387.490	582	0	199
2024.07.07	22:30:00	2387.480	2387.823	2385.605	2387.052	684	0	199
2024.07.07	22:45:00	2387.014	2387.160	2384.877	2385.336	601	0	199
2024.07.07	23:00:00	2385.360	2386.225	2384.766	2386.020	695	0	200
2024.07.07	23:15:00	2386.019	2386.439	2385.763	2386.029	619	0	199
2024.07.07	23:30:00	2386.070	2386.900	2385.087	2386.481	755	0	200
2024.07.07	23:45:00	2386.480	2386.598	2385.650	2386.117	795	0	200
2024.07.08	00:00:00	2386.065	2386.153	2384.517	2385.673	1050	0	199
2024.07.08	00:15:00	2385.668	2386.923	2385.668	2386.610	900	0	199
2024.07.08	00:30:00	2386.604	2387.756	2386.316	2387.578	842	0	200
2024.07.08	00:45:00	2387.589	2387.800	2386.290	2386.665	985	0	199
2024.07.08	01:00:00	2386.623	2390.540	2384.208	2389.723	2122	0	200
2024.07.08	01:15:00	2389.726	2391.084	2387.496	2388.782	1436	0	200
2024.07.08	01:30:00	2388.740	2388.837	2385.750	2385.994	1480	0	199
2024.07.08	01:45:00	2385.989	2386.666	2384.414	2386.421	1457	0	199
2024.07.08	02:00:00	2386.370	2386.496	2385.199	2385.700	1227	0	200
2024.07.08	02:15:00	2385.698	2387.156	2385.605	2386.797	979	0	199
2024.07.08	02:30:00	2386.781	2387.069	2383.302	2383.623	1274	0	199
2024.07.08	02:45:00	2383.588	2384.388	2381.345	2382.833	1367	0	199
2024.07.08	03:00:00	2382.830	2383.615	2381.327	2382.981	1184	0	200
2024.07.08	03:15:00	2382.986	2384.125	2382.397	2383.687	1070	0	200
2024.07.08	03:30:00	2383.664	2383.850	2382.140	2382.356	782	0	199
2024.07.08	03:45:00	2382.363	2382.925	2380.674	2382.884	1129	0	199
2024.07.08	04:00:00	2382.935	2383.876	2382.003	2383.829	790	0	199
2024.07.08	04:15:00	2383.831	2383.870	2383.061	2383.299	671	0	199
2024.07.08	04:30:00	2383.299	2384.961	2383.145	2384.406	747	0	200
2024.07.08	04:45:00	2384.403	2385.035	2383.758	2384.874	722	0	200
2024.07.08	05:00:00	2384.923	2385.588	2384.275	2385.532	882	0	199
2024.07.08	05:15:00	2385.514	2386.764	2384.737	2384.837	1036	0	200
2024.07.08	05:30:00	2384.858	2385.023	2382.545	2383.197	1320	0	199
2024.07.08	05:45:00	2383.258	2383.625	2381.513	2382.774	1457	0	199
2024.07.08	06:00:00	2382.835	2383.747	2380.733	2383.247	1547	0	199
2024.07.08	06:15:00	2383.214	2384.167	2381.279	2381.679	1333	0	199
2024.07.08	06:30:00	2381.735	2382.259	2379.734	2379.817	1293	0	200
2024.07.08	06:45:00	2379.869	2380.664	2376.657	2376.924	1520	0	199
2024.07.08	07:00:00	2376.894	2380.040	2376.592	2379.831	1490	0	199
2024.07.08	07:15:00	2379.790	2381.025	2379.651	2379.816	1198	0	199
2024.07.08	07:30:00	2379.778	2381.141	2378.334	2378.710	1283	0	199
2024.07.08	07:45:00	2378.681	2379.909	2377.825	2377.825	1224	0	200
2024.07.08	08:00:00	2377.824	2378.825	2377.223	2378.327	1299	0	199
2024.07.08	08:15:00	2378.288	2378.713	2376.376	2377.240	1238	0	199
2024.07.08	08:30:00	2377.195	2377.195	2371.952	2372.615	1544	0	199
2024.07.08	08:45:00	2372.631	2373.388	2371.916	2372.787	1327	0	200
2024.07.08	09:00:00	2372.752	2373.409	2370.642	2372.153	1324	0	200
2024.07.08	09:15:00	2372.130	2373.773	2371.841	2373.048	1209	0	200
2024.07.08	09:30:00	2373.066	2373.267	2370.357	2371.195	1381	0	199
2024.07.08	09:45:00	2371.155	2371.272	2368.253	2370.169	1323	0	199
2024.07.08	10:00:00	2370.117	2373.075	2369.619	2372.079	1288	0	200
2024.07.08	10:15:00	2372.041	2373.385	2371.439	2372.928	1044	0	199
2024.07.08	10:30:00	2372.933	2373.892	2370.835	2372.067	1188	0	199
2024.07.08	10:45:00	2372.102	2374.269	2371.939	2374.026	958	0	199
2024.07.08	11:00:00	2374.073	2374.767	2372.914	2373.113	1123	0	199
2024.07.08	11:15:00	2373.110	2374.274	2372.370	2373.556	991	0	199
2024.07.08	11:30:00	2373.595	2375.035	2372.894	2373.926	1059	0	199
2024.07.08	11:45:00	2373.942	2375.634	2373.541	2375.284	1161	0	199
2024.07.08	12:00:00	2375.236	2375.975	2374.212	2374.968	1373	0	199
2024.07.08	12:15:00	2374.960	2377.469	2374.818	2374.862	1516	0	200
2024.07.08	12:30:00	2374.797	2374.962	2370.243	2371.858	2068	0	199
2024.07.08	12:45:00	2371.838	2374.288	2371.757	2372.752	1822	0	199
2024.07.08	13:00:00	2372.704	2376.195	2371.045	2375.296	2358	0	199
2024.07.08	13:15:00	2375.309	2375.797	2373.086	2374.908	1907	0	199
2024.07.08	13:30:00	2374.959	2377.078	2372.103	2373.898	3146	0	199
2024.07.08	13:45:00	2373.893	2376.046	2370.209	2375.436	2638	0	199
2024.07.08	14:00:00	2375.404	2379.517	2374.836	2377.890	2555	0	199
2024.07.08	14:15:00	2377.846	2377.964	2374.035	2376.546	2136	0	199
2024.07.08	14:30:00	2376.614	2377.909	2374.873	2375.083	1961	0	199
2024.07.08	14:45:00	2375.132	2376.420	2373.122	2373.255	1821	0	199
2024.07.08	15:00:00	2373.212	2374.994	2372.195	2372.954	1752	0	199
2024.07.08	15:15:00	2373.001	2374.267	2369.183	2369.467	1941	0	199
2024.07.08	15:30:00	2369.512	2369.650	2363.790	2363.790	2597	0	199
2024.07.08	15:45:00	2363.862	2363.910	2350.975	2355.459	6586	0	199
2024.07.08	16:00:00	2355.409	2356.095	2350.993	2354.958	3093	0	199
2024.07.08	16:15:00	2354.912	2355.416	2351.958	2354.138	1830	0	199
2024.07.08	16:30:00	2354.093	2357.355	2353.659	2357.274	1521	0	199
2024.07.08	16:45:00	2357.301	2358.764	2356.946	2358.613	1360	0	199
2024.07.08	17:00:00	2358.643	2359.706	2357.593	2359.406	1428	0	199
2024.07.08	17:15:00	2359.377	2359.569	2355.561	2355.994	1532	0	199
2024.07.08	17:30:00	2356.043	2359.553	2355.814	2358.797	1274	0	200
2024.07.08	17:45:00	2358.750	2358.750	2356.283	2357.159	1212	0	199
2024.07.08	18:00:00	2357.112	2358.201	2356.431	2357.051	995	0	200
2024.07.08	18:15:00	2357.078	2357.187	2355.635	2356.187	907	0	199
2024.07.08	18:30:00	2356.143	2356.973	2355.796	2355.980	991	0	199
2024.07.08	18:45:00	2355.972	2356.686	2354.840	2356.591	947	0	199
2024.07.08	19:00:00	2356.551	2357.877	2356.158	2357.663	889	0	199
2024.07.08	19:15:00	2357.649	2357.683	2356.168	2357.504	868	0	199
2024.07.08	19:30:00	2357.449	2359.118	2356.910	2358.829	1019	0	200
2024.07.08	19:45:00	2358.881	2359.836	2358.829	2359.132	1014	0	200
2024.07.08	20:00:00	2359.174	2359.834	2358.615	2358.795	732	0	199
2024.07.08	20:15:00	2358.743	2358.745	2357.986	2358.316	440	0	199
2024.07.08	20:30:00	2358.311	2359.648	2358.278	2358.748	441	0	200
2024.07.08	20:45:00	2358.712	2359.120	2358.472	2358.713	389	0	200
2024.07.08	22:00:00	2358.981	2359.361	2358.452	2359.121	382	0	199
2024.07.08	22:15:00	2359.113	2359.557	2359.106	2359.172	324	0	200
2024.07.08	22:30:00	2359.122	2359.394	2358.920	2359.351	398	0	200
2024.07.08	22:45:00	2359.344	2359.785	2359.169	2359.774	416	0	200
2024.07.08	23:00:00	2359.743	2360.560	2359.734	2360.515	437	0	200
2024.07.08	23:15:00	2360.512	2361.152	2360.431	2360.785	428	0	200
2024.07.08	23:30:00	2360.795	2361.900	2360.617	2361.468	656	0	200
2024.07.08	23:45:00	2361.420	2362.002	2360.918	2361.710	614	0	200
2024.07.09	00:00:00	2361.738	2363.491	2361.392	2363.302	927	0	199
2024.07.09	00:15:00	2363.306	2363.660	2361.752	2361.752	977	0	199
2024.07.09	00:30:00	2361.757	2362.802	2360.750	2362.310	944	0	199
2024.07.09	00:45:00	2362.280	2362.792	2361.414	2361.894	802	0	199
2024.07.09	01:00:00	2361.928	2365.285	2361.339	2364.109	1335	0	200
2024.07.09	01:15:00	2364.085	2364.254	2362.478	2363.270	1226	0	200
2024.07.09	01:30:00	2363.258	2365.255	2362.948	2364.320	1307	0	199
2024.07.09	01:45:00	2364.301	2364.624	2362.752	2363.413	1107	0	200
2024.07.09	02:00:00	2363.380	2363.380	2360.436	2360.751	1459	0	199
2024.07.09	02:15:00	2360.791	2363.683	2360.665	2363.658	1034	0	200
2024.07.09	02:30:00	2363.607	2365.650	2363.283	2365.443	1313	0	200
2024.07.09	02:45:00	2365.412	2366.714	2363.889	2364.025	1182	0	199
2024.07.09	03:00:00	2364.030	2366.294	2363.362	2364.238	1206	0	200
2024.07.09	03:15:00	2364.262	2365.934	2363.338	2363.831	1146	0	200
2024.07.09	03:30:00	2363.808	2365.503	2363.775	2365.065	807	0	199
2024.07.09	03:45:00	2365.107	2367.949	2364.848	2367.625	905	0	200
2024.07.09	04:00:00	2367.619	2368.582	2367.308	2368.099	946	0	200
2024.07.09	04:15:00	2368.130	2368.791	2366.829	2367.566	963	0	199
2024.07.09	04:30:00	2367.572	2367.867	2366.336	2366.838	817	0	199
2024.07.09	04:45:00	2366.866	2368.275	2366.810	2367.363	982	0	200
2024.07.09	05:00:00	2367.309	2368.289	2365.789	2366.166	852	0	200
2024.07.09	05:15:00	2366.163	2366.163	2364.714	2365.660	884	0	199
2024.07.09	05:30:00	2365.723	2366.281	2364.747	2365.569	1249	0	200
2024.07.09	05:45:00	2365.609	2366.020	2364.086	2364.601	1264	0	200
2024.07.09	06:00:00	2364.644	2365.481	2364.074	2364.297	1166	0	199
2024.07.09	06:15:00	2364.327	2364.822	2363.271	2364.347	1228	0	200
2024.07.09	06:30:00	2364.300	2364.985	2362.733	2363.270	1130	0	199
2024.07.09	06:45:00	2363.256	2364.193	2362.687	2364.067	1007	0	199
2024.07.09	07:00:00	2364.046	2364.496	2362.023	2362.296	1129	0	199
2024.07.09	07:15:00	2362.338	2362.627	2358.255	2359.380	1348	0	200
2024.07.09	07:30:00	2359.370	2360.364	2359.045	2359.166	1098	0	199
2024.07.09	07:45:00	2359.174	2359.221	2358.276	2358.933	1081	0	199
2024.07.09	08:00:00	2358.980	2360.997	2358.483	2360.638	1117	0	200
2024.07.09	08:15:00	2360.605	2361.965	2359.544	2359.693	1134	0	199
2024.07.09	08:30:00	2359.730	2359.954	2358.191	2359.628	1022	0	200
2024.07.09	08:45:00	2359.682	2361.854	2359.504	2361.609	1038	0	200
2024.07.09	09:00:00	2361.602	2363.467	2361.514	2363.210	1242	0	199
2024.07.09	09:15:00	2363.263	2365.135	2361.985	2362.024	1159	0	199
2024.07.09	09:30:00	2362.095	2364.892	2361.860	2363.938	1088	0	199
2024.07.09	09:45:00	2363.925	2365.352	2363.382	2364.245	972	0	200
2024.07.09	10:00:00	2364.284	2365.663	2363.681	2363.854	1140	0	199
2024.07.09	10:15:00	2363.835	2364.751	2363.181	2363.376	827	0	200
2024.07.09	10:30:00	2363.397	2363.704	2362.105	2363.533	1099	0	199
2024.07.09	10:45:00	2363.544	2364.620	2363.051	2363.120	923	0	199
2024.07.09	11:00:00	2363.175	2363.175	2360.206	2360.683	1227	0	199
2024.07.09	11:15:00	2360.669	2361.871	2359.725	2360.490	1166	0	199
2024.07.09	11:30:00	2360.491	2361.214	2357.821	2358.014	1260	0	200
2024.07.09	11:45:00	2358.004	2360.785	2357.485	2360.579	1233	0	199
2024.07.09	12:00:00	2360.631	2361.323	2359.498	2360.897	1315	0	199
2024.07.09	12:15:00	2360.868	2360.868	2356.240	2358.234	1586	0	200
2024.07.09	12:30:00	2358.211	2359.145	2356.061	2357.744	1658	0	199
2024.07.09	12:45:00	2357.687	2360.125	2357.001	2360.125	1373	0	199
2024.07.09	13:00:00	2360.094	2364.215	2359.488	2362.271	3977	0	199
2024.07.09	13:15:00	2362.238	2365.394	2362.007	2363.915	2494	0	200
2024.07.09	13:30:00	2363.906	2366.985	2362.843	2364.929	2975	0	199
2024.07.09	13:45:00	2364.877	2368.455	2364.344	2367.714	2078	0	199
2024.07.09	14:00:00	2367.671	2371.576	2356.601	2360.649	6295	0	199
2024.07.09	14:15:00	2360.645	2363.572	2359.544	2362.554	3465	0	200
2024.07.09	14:30:00	2362.504	2365.092	2360.770	2361.101	2737	0	199
2024.07.09	14:45:00	2361.116	2361.491	2354.050	2354.882	3003	0	199
2024.07.09	15:00:00	2354.932	2358.703	2351.465	2352.566	3277	0	199
2024.07.09	15:15:00	2352.515	2354.827	2349.335	2352.905	3227	0	199
2024.07.09	15:30:00	2352.952	2357.489	2352.546	2357.390	2383	0	199
2024.07.09	15:45:00	2357.406	2362.213	2357.382	2361.993	1948	0	199
2024.07.09	16:00:00	2361.976	2363.115	2360.723	2360.865	1735	0	199
2024.07.09	16:15:00	2360.914	2361.350	2359.603	2360.456	1452	0	199
2024.07.09	16:30:00	2360.383	2360.786	2356.975	2357.153	1701	0	199
2024.07.09	16:45:00	2357.111	2359.183	2356.504	2357.493	1907	0	199
2024.07.09	17:00:00	2357.498	2361.048	2357.469	2360.254	1474	0	199
2024.07.09	17:15:00	2360.308	2362.003	2358.427	2361.455	1697	0	200
2024.07.09	17:30:00	2361.405	2361.687	2360.251	2361.429	1279	0	199
2024.07.09	17:45:00	2361.429	2362.471	2360.431	2361.895	1198	0	199
2024.07.09	18:00:00	2361.916	2363.593	2361.071	2362.833	1170	0	199
2024.07.09	18:15:00	2362.820	2365.005	2362.703	2363.970	1146	0	200
2024.07.09	18:30:00	2363.996	2364.522	2363.648	2364.349	946	0	199
2024.07.09	18:45:00	2364.340	2365.308	2364.108	2364.400	1086	0	200
2024.07.09	19:00:00	2364.446	2365.600	2363.800	2364.871	1079	0	200
2024.07.09	19:15:00	2364.887	2364.936	2363.426	2363.573	864	0	199
2024.07.09	19:30:00	2363.620	2364.071	2362.933	2363.101	811	0	199
2024.07.09	19:45:00	2363.136	2364.274	2362.870	2363.496	884	0	200
2024.07.09	20:00:00	2363.538	2364.895	2363.511	2364.502	581	0	199
2024.07.09	20:15:00	2364.475	2364.629	2363.719	2364.165	506	0	199
