<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.28	17:00:00	2758.644	2760.012	2757.463	2759.662	10539	0	159
2025.01.28	18:00:00	2759.693	2763.547	2759.194	2762.194	9225	0	159
2025.01.28	19:00:00	2762.153	2764.997	2761.178	2764.828	6633	0	159
2025.01.28	20:00:00	2764.788	2765.069	2762.391	2764.169	7584	0	159
2025.01.28	21:00:00	2764.202	2764.304	2762.885	2763.601	2452	0	159
2025.01.28	23:00:00	2763.243	2764.316	2762.642	2762.720	2331	0	159
2025.01.29	00:00:00	2762.714	2764.868	2762.234	2763.921	2898	0	159
2025.01.29	01:00:00	2763.942	2766.271	2763.609	2763.801	6104	0	159
2025.01.29	02:00:00	2763.795	2765.651	2763.382	2764.208	6542	0	159
2025.01.29	03:00:00	2764.208	2764.503	2762.278	2762.774	7274	0	159
2025.01.29	04:00:00	2762.766	2764.356	2761.455	2762.430	7517	0	159
2025.01.29	05:00:00	2762.447	2763.058	2760.064	2760.739	5545	0	159
2025.01.29	06:00:00	2760.774	2762.131	2759.234	2759.240	7902	0	159
2025.01.29	07:00:00	2759.207	2760.590	2757.414	2759.074	7781	0	159
2025.01.29	08:00:00	2759.118	2766.077	2759.118	2763.952	7436	0	159
2025.01.29	09:00:00	2763.922	2764.469	2760.372	2762.843	8544	0	159
2025.01.29	10:00:00	2762.727	2763.486	2757.026	2758.255	12304	0	159
2025.01.29	11:00:00	2758.216	2759.772	2757.389	2758.994	6326	0	159
2025.01.29	12:00:00	2758.956	2759.138	2755.545	2756.557	9485	0	159
2025.01.29	13:00:00	2756.590	2759.544	2752.229	2758.680	17040	0	159
2025.01.29	14:00:00	2758.643	2761.100	2756.485	2759.338	18809	0	159
2025.01.29	15:00:00	2759.289	2759.741	2748.254	2754.110	16362	0	159
2025.01.29	16:00:00	2754.150	2756.290	2748.282	2751.511	15875	0	159
2025.01.29	17:00:00	2751.539	2754.395	2750.883	2752.888	7692	0	159
2025.01.29	18:00:00	2752.854	2753.881	2748.752	2751.511	8919	0	159
2025.01.29	19:00:00	2751.882	2757.888	2744.754	2755.218	22472	0	159
2025.01.29	20:00:00	2755.180	2759.037	2752.745	2754.903	14132	0	159
2025.01.29	21:00:00	2754.858	2759.606	2754.055	2759.022	5194	0	159
2025.01.29	23:00:00	2759.435	2760.685	2758.161	2760.289	3398	0	159
2025.01.30	00:00:00	2760.229	2762.544	2758.921	2762.159	3643	0	159
2025.01.30	01:00:00	2762.115	2762.115	2759.018	2760.107	6236	0	159
2025.01.30	02:00:00	2760.074	2761.688	2759.184	2760.321	6543	0	159
2025.01.30	03:00:00	2760.331	2762.577	2759.314	2761.735	5573	0	159
2025.01.30	04:00:00	2761.699	2763.398	2759.752	2760.494	4966	0	159
2025.01.30	05:00:00	2760.474	2761.148	2758.633	2760.566	4806	0	160
2025.01.30	06:00:00	2760.519	2766.442	2760.232	2765.558	6097	0	159
2025.01.30	07:00:00	2765.542	2769.528	2765.002	2769.119	7853	0	159
2025.01.30	08:00:00	2769.133	2776.627	2768.322	2776.195	7460	0	159
2025.01.30	09:00:00	2776.261	2776.453	2771.466	2774.269	8708	0	159
2025.01.30	10:00:00	2774.262	2779.291	2773.907	2778.266	6526	0	159
2025.01.30	11:00:00	2778.314	2779.432	2777.046	2777.699	5534	0	159
2025.01.30	12:00:00	2777.686	2781.244	2776.061	2780.207	5928	0	159
2025.01.30	13:00:00	2780.184	2786.080	2778.815	2785.773	15622	0	159
2025.01.30	14:00:00	2785.801	2789.162	2780.021	2787.772	25943	0	159
2025.01.30	15:00:00	2787.668	2796.778	2786.742	2795.411	22967	0	159
2025.01.30	16:00:00	2795.388	2798.505	2790.235	2790.595	24042	0	159
2025.01.30	17:00:00	2790.646	2795.916	2788.797	2795.536	17521	0	159
2025.01.30	18:00:00	2795.575	2797.076	2792.144	2795.236	10962	0	159
2025.01.30	19:00:00	2795.186	2795.439	2790.695	2793.363	7196	0	159
2025.01.30	20:00:00	2793.343	2798.245	2792.220	2795.581	12082	0	159
2025.01.30	21:00:00	2795.544	2798.476	2790.749	2793.385	12566	0	159
2025.01.30	23:00:00	2794.822	2796.947	2792.607	2796.146	5527	0	159
2025.01.31	00:00:00	2796.183	2799.658	2794.411	2795.771	6946	0	159
2025.01.31	01:00:00	2795.808	2796.682	2794.469	2796.344	7094	0	159
2025.01.31	02:00:00	2796.377	2798.241	2794.748	2796.301	7113	0	159
2025.01.31	03:00:00	2796.266	2798.227	2795.813	2796.453	7888	0	159
2025.01.31	04:00:00	2796.412	2796.471	2794.469	2795.854	5962	0	159
2025.01.31	05:00:00	2795.805	2796.467	2793.870	2795.573	8535	0	159
2025.01.31	06:00:00	2795.563	2795.968	2792.103	2792.792	7206	0	159
2025.01.31	07:00:00	2792.837	2801.072	2792.341	2798.232	9881	0	159
2025.01.31	08:00:00	2798.205	2799.455	2791.651	2793.287	11721	0	159
2025.01.31	09:00:00	2793.317	2796.413	2792.665	2793.791	8535	0	159
2025.01.31	10:00:00	2793.753	2795.151	2791.025	2794.202	8350	0	159
2025.01.31	11:00:00	2794.162	2800.867	2792.336	2800.195	12141	0	159
2025.01.31	12:00:00	2800.165	2807.840	2799.964	2805.492	12355	0	159
2025.01.31	13:00:00	2805.489	2808.540	2803.217	2806.382	18422	0	159
2025.01.31	14:00:00	2806.471	2812.532	2804.505	2812.315	18914	0	159
2025.01.31	15:00:00	2812.373	2817.244	2808.278	2809.230	20541	0	159
2025.01.31	16:00:00	2809.129	2810.259	2804.908	2807.350	11400	0	159
2025.01.31	17:00:00	2807.368	2816.293	2802.916	2808.744	31195	0	159
2025.01.31	18:00:00	2808.709	2808.976	2795.250	2798.890	33053	0	159
2025.01.31	19:00:00	2798.854	2802.959	2795.440	2796.260	16767	0	159
2025.01.31	20:00:00	2796.303	2802.174	2794.062	2800.810	19464	0	159
2025.01.31	21:00:00	2800.785	2802.565	2798.612	2799.348	10251	0	159
2025.02.02	23:00:00	2801.018	2804.653	2784.276	2793.709	36931	0	159
2025.02.03	00:00:00	2793.726	2796.498	2790.259	2792.215	18426	0	159
2025.02.03	01:00:00	2792.183	2792.242	2778.076	2782.234	20344	0	159
2025.02.03	02:00:00	2782.198	2782.712	2773.782	2778.104	32688	0	159
2025.02.03	03:00:00	2778.090	2778.414	2772.153	2774.454	17755	0	159
2025.02.03	04:00:00	2774.457	2783.083	2774.192	2780.785	16518	0	159
2025.02.03	05:00:00	2780.745	2785.084	2780.028	2783.089	12438	0	159
2025.02.03	06:00:00	2783.038	2788.181	2782.878	2786.874	13694	0	159
2025.02.03	07:00:00	2786.925	2789.864	2785.267	2789.280	15702	0	159
2025.02.03	08:00:00	2789.320	2800.610	2786.965	2796.720	17835	0	159
2025.02.03	09:00:00	2796.668	2800.900	2794.753	2796.413	14522	0	159
2025.02.03	10:00:00	2796.332	2800.121	2792.976	2798.041	10903	0	159
2025.02.03	11:00:00	2798.038	2804.308	2797.862	2801.120	11131	0	159
2025.02.03	12:00:00	2801.165	2810.853	2800.430	2810.492	13307	0	159
2025.02.03	13:00:00	2810.454	2811.894	2807.551	2810.970	17159	0	159
2025.02.03	14:00:00	2811.070	2830.637	2810.100	2830.127	26959	0	159
2025.02.03	15:00:00	2830.159	2830.159	2813.564	2817.460	46409	0	159
2025.02.03	16:00:00	2817.427	2825.321	2812.788	2814.203	24245	0	159
2025.02.03	17:00:00	2814.254	2822.181	2814.008	2817.189	16476	0	159
2025.02.03	18:00:00	2817.115	2821.849	2815.980	2820.963	12338	0	159
2025.02.03	19:00:00	2820.999	2822.932	2817.930	2818.272	9308	0	159
2025.02.03	20:00:00	2818.246	2819.504	2815.566	2816.539	8462	0	159
2025.02.03	21:00:00	2816.477	2817.502	2812.225	2814.436	7784	0	159
2025.02.03	23:00:00	2813.266	2815.197	2811.892	2814.027	7641	0	159
2025.02.04	00:00:00	2813.989	2817.664	2812.646	2817.400	4927	0	159
2025.02.04	01:00:00	2817.403	2824.343	2815.890	2823.289	11641	0	159
2025.02.04	02:00:00	2823.254	2824.730	2816.743	2821.113	13092	0	159
2025.02.04	03:00:00	2821.113	2824.374	2817.372	2821.399	9922	0	159
2025.02.04	04:00:00	2821.329	2821.476	2818.048	2819.124	15270	0	159
2025.02.04	05:00:00	2819.181	2819.381	2813.378	2815.862	15311	0	159
2025.02.04	06:00:00	2815.813	2816.117	2810.864	2813.491	12510	0	159
2025.02.04	07:00:00	2813.484	2814.437	2807.196	2812.711	14681	0	159
2025.02.04	08:00:00	2812.756	2819.282	2810.102	2815.187	17504	0	159
2025.02.04	09:00:00	2815.150	2821.885	2814.042	2820.286	14865	0	159
2025.02.04	10:00:00	2820.234	2820.262	2812.702	2814.860	12758	0	159
2025.02.04	11:00:00	2814.817	2816.829	2813.273	2815.448	10346	0	159
2025.02.04	12:00:00	2815.438	2822.964	2814.435	2821.801	14878	0	159
2025.02.04	13:00:00	2821.837	2837.086	2821.360	2831.736	23140	0	159
2025.02.04	14:00:00	2831.698	2841.306	2828.895	2839.488	28595	0	159
2025.02.04	15:00:00	2839.324	2845.508	2833.618	2835.918	27171	0	159
2025.02.04	16:00:00	2835.859	2842.458	2832.455	2840.398	18112	0	159
2025.02.04	17:00:00	2840.431	2844.737	2839.371	2844.064	12628	0	159
2025.02.04	18:00:00	2844.021	2845.011	2842.466	2842.660	10820	0	159
2025.02.04	19:00:00	2842.697	2844.138	2841.843	2843.053	7784	0	160
2025.02.04	20:00:00	2843.088	2844.894	2840.835	2844.211	7735	0	159
2025.02.04	21:00:00	2844.170	2844.520	2840.904	2842.058	3800	0	159
2025.02.04	23:00:00	2841.405	2842.717	2840.382	2841.210	4326	0	159
2025.02.05	00:00:00	2841.264	2848.261	2840.627	2845.352	7469	0	159
2025.02.05	01:00:00	2845.311	2849.039	2839.680	2844.383	24776	0	159
2025.02.05	02:00:00	2844.454	2853.812	2843.890	2850.883	11754	0	159
2025.02.05	03:00:00	2850.997	2854.325	2849.837	2852.333	7761	0	159
2025.02.05	04:00:00	2852.339	2858.149	2851.834	2855.328	7104	0	160
2025.02.05	05:00:00	2855.383	2860.569	2853.585	2859.369	8679	0	159
2025.02.05	06:00:00	2859.334	2861.841	2857.024	2859.236	8141	0	159
2025.02.05	07:00:00	2859.202	2864.210	2854.791	2864.170	10117	0	159
2025.02.05	08:00:00	2864.129	2869.832	2863.526	2867.475	11078	0	159
2025.02.05	09:00:00	2867.538	2872.320	2865.340	2870.316	8659	0	159
2025.02.05	10:00:00	2870.362	2877.119	2866.046	2867.849	10003	0	159
2025.02.05	11:00:00	2867.864	2870.520	2864.740	2868.662	11246	0	159
2025.02.05	12:00:00	2868.617	2870.845	2866.951	2870.251	9571	0	159
2025.02.05	13:00:00	2870.259	2870.752	2858.594	2861.642	24125	0	159
2025.02.05	14:00:00	2861.690	2872.626	2860.612	2870.912	22233	0	159
2025.02.05	15:00:00	2870.994	2882.448	2870.994	2880.227	22711	0	159
2025.02.05	16:00:00	2880.267	2881.223	2863.037	2874.880	24711	0	159
2025.02.05	17:00:00	2874.924	2876.693	2871.337	2872.946	11989	0	159
2025.02.05	18:00:00	2872.981	2873.531	2863.731	2865.661	12460	0	159
2025.02.05	19:00:00	2865.704	2869.037	2862.671	2863.476	13872	0	159
2025.02.05	20:00:00	2863.490	2866.146	2859.878	2862.597	13605	0	159
2025.02.05	21:00:00	2862.555	2867.372	2861.185	2867.341	3375	0	159
2025.02.05	23:00:00	2867.006	2870.989	2866.072	2869.283	4881	0	159
2025.02.06	00:00:00	2869.276	2870.007	2867.295	2869.786	5025	0	160
2025.02.06	01:00:00	2869.858	2871.914	2863.666	2871.555	15482	0	159
2025.02.06	02:00:00	2871.520	2873.331	2868.302	2870.683	11421	0	159
2025.02.06	03:00:00	2870.627	2870.725	2864.280	2869.409	9639	0	159
2025.02.06	04:00:00	2869.333	2872.370	2868.224	2868.496	7743	0	159
2025.02.06	05:00:00	2868.467	2869.982	2865.410	2868.329	9709	0	159
2025.02.06	06:00:00	2868.318	2871.407	2858.064	2859.202	12868	0	159
2025.02.06	07:00:00	2859.190	2861.859	2854.943	2855.841	12476	0	159
2025.02.06	08:00:00	2855.802	2858.474	2848.836	2856.128	15948	0	159
2025.02.06	09:00:00	2856.087	2859.982	2855.653	2859.395	13710	0	159
2025.02.06	10:00:00	2859.434	2861.790	2855.571	2859.163	11346	0	159
2025.02.06	11:00:00	2859.139	2867.346	2858.119	2865.968	13281	0	159
2025.02.06	12:00:00	2865.962	2870.316	2863.447	2864.411	15328	0	159
2025.02.06	13:00:00	2864.510	2864.991	2855.471	2856.676	22536	0	159
2025.02.06	14:00:00	2856.641	2859.797	2841.153	2841.831	27057	0	159
2025.02.06	15:00:00	2841.916	2853.266	2834.051	2850.599	27663	0	159
2025.02.06	16:00:00	2850.559	2854.747	2848.788	2848.788	14174	0	159
2025.02.06	17:00:00	2848.757	2852.629	2848.031	2852.204	9746	0	159
2025.02.06	18:00:00	2852.246	2853.671	2849.812	2852.584	10965	0	159
2025.02.06	19:00:00	2852.638	2854.170	2850.284	2853.742	8684	0	159
2025.02.06	20:00:00	2853.787	2857.264	2853.571	2856.341	8500	0	159
2025.02.06	21:00:00	2856.348	2857.215	2854.925	2856.112	2714	0	160
2025.02.06	23:00:00	2856.056	2858.779	2855.827	2857.996	3385	0	159
2025.02.07	00:00:00	2857.990	2860.488	2857.965	2858.451	4393	0	159
2025.02.07	01:00:00	2858.417	2868.280	2857.709	2866.290	11461	0	159
2025.02.07	02:00:00	2866.287	2869.385	2865.384	2868.720	8098	0	159
2025.02.07	03:00:00	2868.782	2870.649	2865.959	2867.200	7176	0	159
2025.02.07	04:00:00	2867.153	2869.619	2866.161	2866.489	6215	0	159
2025.02.07	05:00:00	2866.527	2867.025	2861.973	2862.118	7320	0	159
2025.02.07	06:00:00	2862.085	2866.317	2858.943	2860.712	10335	0	159
2025.02.07	07:00:00	2860.626	2865.698	2860.210	2864.218	8319	0	159
2025.02.07	08:00:00	2864.272	2866.711	2863.210	2866.221	8120	0	159
2025.02.07	09:00:00	2866.259	2870.660	2865.509	2868.977	12272	0	159
2025.02.07	10:00:00	2868.992	2869.291	2863.328	2867.522	10587	0	159
2025.02.07	11:00:00	2867.496	2868.231	2865.010	2867.627	7597	0	159
2025.02.07	12:00:00	2867.692	2868.090	2863.537	2863.615	10833	0	159
2025.02.07	13:00:00	2863.583	2870.909	2852.449	2862.488	30659	0	159
2025.02.07	14:00:00	2862.525	2878.333	2856.071	2876.669	28707	0	159
2025.02.07	15:00:00	2876.687	2886.772	2873.540	2880.332	22986	0	159
2025.02.07	16:00:00	2880.357	2881.542	2860.303	2860.711	26366	0	159
2025.02.07	17:00:00	2860.769	2862.700	2853.322	2860.088	21938	0	159
2025.02.07	18:00:00	2860.053	2865.220	2859.661	2861.245	9021	0	159
2025.02.07	19:00:00	2861.286	2863.311	2859.105	2860.150	6772	0	159
2025.02.07	20:00:00	2860.114	2863.778	2859.375	2860.591	9381	0	159
2025.02.07	21:00:00	2860.700	2863.364	2860.372	2861.010	4501	0	159
2025.02.09	23:00:00	2861.269	2870.590	2860.136	2867.495	7915	0	159
2025.02.10	00:00:00	2867.539	2869.257	2865.830	2867.932	6646	0	159
2025.02.10	01:00:00	2868.016	2876.611	2865.949	2871.866	14185	0	159
2025.02.10	02:00:00	2871.857	2874.955	2871.310	2873.806	10068	0	159
2025.02.10	03:00:00	2873.874	2875.767	2871.230	2875.572	7139	0	159
2025.02.10	04:00:00	2875.545	2879.597	2874.317	2879.121	7036	0	159
2025.02.10	05:00:00	2879.183	2880.078	2876.047	2879.220	8245	0	159
2025.02.10	06:00:00	2879.232	2892.338	2878.923	2888.606	11010	0	159
2025.02.10	07:00:00	2888.512	2896.601	2886.674	2895.472	11573	0	159
2025.02.10	08:00:00	2895.432	2898.897	2892.213	2896.676	14751	0	159
2025.02.10	09:00:00	2896.674	2903.258	2896.233	2902.972	10934	0	159
2025.02.10	10:00:00	2902.987	2906.267	2898.210	2902.389	13005	0	159
2025.02.10	11:00:00	2902.416	2905.780	2898.281	2904.533	9212	0	159
2025.02.10	12:00:00	2904.528	2907.003	2902.674	2903.097	13169	0	159
2025.02.10	13:00:00	2903.052	2911.090	2899.606	2901.003	26061	0	159
2025.02.10	14:00:00	2900.969	2909.218	2896.260	2908.648	21059	0	159
2025.02.10	15:00:00	2908.685	2912.062	2904.511	2908.930	15935	0	159
2025.02.10	16:00:00	2908.977	2910.318	2899.061	2900.957	11621	0	159
2025.02.10	17:00:00	2900.989	2904.492	2896.632	2903.261	10663	0	159
2025.02.10	18:00:00	2903.286	2906.985	2900.908	2905.144	9391	0	159
2025.02.10	19:00:00	2905.110	2906.778	2902.479	2904.363	6785	0	159
2025.02.10	20:00:00	2904.369	2907.743	2902.880	2907.295	7697	0	159
2025.02.10	21:00:00	2907.261	2908.478	2905.333	2908.150	3396	0	159
2025.02.10	23:00:00	2908.215	2921.675	2908.068	2917.847	9652	0	159
2025.02.11	00:00:00	2917.894	2925.113	2916.374	2922.589	6966	0	159
2025.02.11	01:00:00	2922.548	2936.250	2919.649	2933.940	16826	0	159
2025.02.11	02:00:00	2933.936	2942.682	2905.397	2919.044	36984	0	159
2025.02.11	03:00:00	2919.007	2925.735	2911.592	2919.716	21462	0	159
2025.02.11	04:00:00	2919.751	2920.741	2914.918	2916.379	11258	0	159
2025.02.11	05:00:00	2916.322	2923.755	2915.317	2922.958	11821	0	159
2025.02.11	06:00:00	2922.904	2929.446	2915.408	2917.851	15259	0	159
2025.02.11	07:00:00	2917.895	2918.359	2907.124	2913.392	16304	0	159
2025.02.11	08:00:00	2913.318	2915.303	2906.937	2907.451	17413	0	159
2025.02.11	09:00:00	2907.442	2912.250	2902.905	2903.291	16453	0	159
2025.02.11	10:00:00	2903.226	2907.178	2901.864	2902.699	15354	0	159
2025.02.11	11:00:00	2902.640	2906.778	2902.186	2903.981	12472	0	159
2025.02.11	12:00:00	2904.016	2904.393	2886.686	2889.450	20893	0	159
2025.02.11	13:00:00	2889.382	2898.290	2881.751	2896.363	35372	0	159
2025.02.11	14:00:00	2896.402	2904.303	2894.850	2896.791	24924	0	159
2025.02.11	15:00:00	2896.764	2906.538	2890.880	2904.794	22743	0	159
2025.02.11	16:00:00	2904.834	2908.689	2902.262	2902.400	13534	0	159
2025.02.11	17:00:00	2902.352	2907.337	2899.562	2905.535	9741	0	159
2025.02.11	18:00:00	2905.584	2907.175	2903.272	2905.849	8713	0	159
2025.02.11	19:00:00	2905.819	2906.496	2899.595	2900.082	9857	0	159
2025.02.11	20:00:00	2900.085	2900.521	2894.018	2897.621	9996	0	159
2025.02.11	21:00:00	2897.579	2899.777	2897.396	2897.840	2910	0	159
2025.02.11	23:00:00	2897.136	2900.906	2897.001	2898.536	3799	0	159
2025.02.12	00:00:00	2898.562	2898.827	2889.238	2892.178	5852	0	159
2025.02.12	01:00:00	2892.230	2897.734	2883.760	2893.319	16868	0	159
2025.02.12	02:00:00	2893.330	2897.795	2891.752	2892.444	12040	0	159
2025.02.12	03:00:00	2892.445	2893.139	2886.683	2889.001	11825	0	159
2025.02.12	04:00:00	2888.998	2890.544	2883.994	2885.252	8805	0	159
2025.02.12	05:00:00	2885.329	2888.050	2883.637	2886.272	8264	0	159
2025.02.12	06:00:00	2886.175	2894.921	2885.548	2892.573	11830	0	159
2025.02.12	07:00:00	2892.586	2895.847	2890.762	2892.773	9267	0	159
2025.02.12	08:00:00	2892.810	2894.144	2888.040	2891.661	10229	0	159
2025.02.12	09:00:00	2891.630	2893.473	2886.435	2886.791	9386	0	159
2025.02.12	10:00:00	2886.784	2889.934	2879.317	2882.681	9477	0	159
2025.02.12	11:00:00	2882.643	2886.015	2879.436	2879.730	8561	0	159
2025.02.12	12:00:00	2879.811	2885.902	2878.925	2884.959	9831	0	159
2025.02.12	13:00:00	2885.020	2885.632	2864.107	2884.725	34758	0	159
2025.02.12	14:00:00	2884.758	2898.014	2881.885	2894.491	29123	0	159
2025.02.12	15:00:00	2894.486	2895.954	2886.824	2894.553	16559	0	159
2025.02.12	16:00:00	2894.513	2904.466	2892.062	2902.511	14209	0	159
2025.02.12	17:00:00	2902.477	2909.267	2901.839	2902.913	12124	0	159
2025.02.12	18:00:00	2902.919	2903.851	2900.467	2901.091	8213	0	159
2025.02.12	19:00:00	2901.151	2901.820	2893.482	2897.905	7942	0	159
2025.02.12	20:00:00	2897.936	2901.467	2895.517	2900.892	5815	0	159
2025.02.12	21:00:00	2900.860	2904.392	2900.117	2904.132	4368	0	159
2025.02.12	23:00:00	2905.415	2906.403	2900.485	2905.781	4036	0	160
2025.02.13	00:00:00	2905.756	2909.108	2904.579	2906.395	5512	0	159
2025.02.13	01:00:00	2906.363	2907.462	2901.437	2906.027	10355	0	159
2025.02.13	02:00:00	2905.996	2909.040	2905.172	2908.760	7871	0	159
2025.02.13	03:00:00	2908.808	2918.169	2907.271	2916.439	10058	0	159
2025.02.13	04:00:00	2916.491	2919.175	2916.171	2918.438	5629	0	160
2025.02.13	05:00:00	2918.473	2922.801	2916.580	2917.948	6801	0	159
2025.02.13	06:00:00	2917.979	2918.926	2912.531	2915.942	11293	0	159
2025.02.13	07:00:00	2915.971	2920.674	2913.038	2914.569	11445	0	159
2025.02.13	08:00:00	2914.607	2918.173	2909.464	2911.645	13725	0	159
2025.02.13	09:00:00	2911.682	2918.328	2909.744	2915.401	9535	0	159
2025.02.13	10:00:00	2915.277	2919.489	2913.919	2918.013	7442	0	159
2025.02.13	11:00:00	2917.989	2918.354	2915.436	2917.873	8809	0	159
2025.02.13	12:00:00	2917.909	2921.385	2915.668	2917.753	9804	0	159
2025.02.13	13:00:00	2917.718	2917.999	2905.762	2908.624	22902	0	159
2025.02.13	14:00:00	2908.512	2917.332	2906.454	2915.155	20623	0	159
2025.02.13	15:00:00	2915.096	2920.934	2914.425	2920.155	14176	0	159
2025.02.13	16:00:00	2920.266	2920.824	2912.887	2913.762	9715	0	159
2025.02.13	17:00:00	2913.690	2919.221	2913.398	2918.996	8449	0	159
2025.02.13	18:00:00	2918.957	2925.362	2914.224	2924.102	11158	0	159
2025.02.13	19:00:00	2924.070	2927.402	2923.787	2926.812	7255	0	159
2025.02.13	20:00:00	2926.825	2929.015	2924.878	2928.418	7508	0	159
2025.02.13	21:00:00	2928.456	2929.564	2928.165	2928.708	2898	0	159
2025.02.13	23:00:00	2928.320	2932.484	2927.276	2931.217	4996	0	160
2025.02.14	00:00:00	2931.192	2931.601	2927.452	2927.847	4720	0	159
2025.02.14	01:00:00	2927.886	2933.879	2927.886	2929.879	11239	0	159
2025.02.14	02:00:00	2929.914	2930.534	2925.961	2927.320	9760	0	159
2025.02.14	03:00:00	2927.276	2930.430	2923.164	2924.330	7784	0	159
2025.02.14	04:00:00	2924.295	2929.251	2923.762	2928.566	6656	0	159
2025.02.14	05:00:00	2928.653	2932.439	2926.706	2931.021	9510	0	159
2025.02.14	06:00:00	2930.982	2936.842	2929.844	2934.315	10248	0	159
2025.02.14	07:00:00	2934.344	2935.145	2930.551	2931.853	9924	0	159
2025.02.14	08:00:00	2931.810	2938.549	2930.768	2935.107	10900	0	159
2025.02.14	09:00:00	2935.140	2938.817	2934.094	2935.118	9632	0	159
2025.02.14	10:00:00	2935.154	2940.005	2934.192	2935.866	9984	0	159
2025.02.14	11:00:00	2935.874	2937.598	2929.246	2931.181	8362	0	159
2025.02.14	12:00:00	2931.136	2933.052	2927.696	2930.818	10616	0	159
2025.02.14	13:00:00	2930.863	2933.357	2917.524	2920.620	27377	0	159
2025.02.14	14:00:00	2920.576	2928.531	2914.082	2921.059	31330	0	159
2025.02.14	15:00:00	2921.020	2921.790	2892.870	2901.939	36046	0	159
2025.02.14	16:00:00	2901.827	2903.915	2888.491	2895.795	25000	0	159
2025.02.14	17:00:00	2895.849	2897.448	2885.328	2886.953	16166	0	159
2025.02.14	18:00:00	2887.001	2887.970	2882.112	2883.695	12077	0	159
2025.02.14	19:00:00	2883.737	2885.932	2878.691	2880.499	8402	0	160
2025.02.14	20:00:00	2880.468	2886.209	2876.991	2885.328	10497	0	159
2025.02.14	21:00:00	2885.409	2885.786	2882.353	2882.772	3935	0	159
2025.02.16	23:00:00	2893.643	2894.033	2878.430	2879.221	15842	0	159
2025.02.17	00:00:00	2879.254	2888.189	2879.254	2883.584	7329	0	159
2025.02.17	01:00:00	2883.585	2896.619	2882.336	2895.474	13448	0	159
2025.02.17	02:00:00	2895.449	2899.829	2893.955	2899.261	9495	0	159
2025.02.17	03:00:00	2899.297	2904.593	2897.835	2903.603	7041	0	159
2025.02.17	04:00:00	2903.553	2904.926	2898.494	2899.405	6074	0	159
